Days Coefficient,Swap Threshold,Trade Threshold,Annualized Return,Standard Deviation,Downside Deviation,Max Drawdown
0,0.002,0.015,1.39,28.33,22.97,-53.71
0,0.002,0.02,1.71,28.34,23.0,-52.96
0,0.002,0.03,2.5,28.34,22.99,-52.28
0,0.002,0.04,2.43,28.35,23.03,-52.07
0,0.002,0.05,1.84,28.43,23.13,-52.6
0,0.005,0.015,1.7,28.33,22.98,-53.41
0,0.005,0.02,2.04,28.35,23.02,-52.73
0,0.005,0.03,2.98,28.36,23.02,-52.05
0,0.005,0.04,2.68,28.36,23.03,-51.57
0,0.005,0.05,1.76,28.42,23.15,-52.45
0,0.01,0.015,1.21,28.35,22.92,-52.75
0,0.01,0.02,1.43,28.38,22.97,-52.38
0,0.01,0.03,2.14,28.37,22.96,-51.93
0,0.01,0.04,1.82,28.34,23.0,-51.86
0,0.01,0.05,1.29,28.41,23.15,-52.41
0,0.015,0.015,1.35,28.34,22.86,-52.48
0,0.015,0.02,1.31,28.39,22.95,-52.06
0,0.015,0.03,1.62,28.39,22.92,-51.87
0,0.015,0.04,1.61,28.39,23.02,-51.51
0,0.015,0.05,1.24,28.43,23.19,-52.04
5,0.002,0.015,1.79,28.29,23.07,-53.44
5,0.002,0.02,2.0,28.29,23.09,-52.7
5,0.002,0.03,2.15,28.32,23.1,-52.81
5,0.002,0.04,2.02,28.32,23.12,-53.03
5,0.002,0.05,1.52,28.38,23.23,-52.64
5,0.005,0.015,2.07,28.26,23.0,-53.28
5,0.005,0.02,2.27,28.26,23.03,-52.52
5,0.005,0.03,2.48,28.29,23.03,-52.48
5,0.005,0.04,2.12,28.26,23.04,-52.55
5,0.005,0.05,1.86,28.32,23.17,-52.17
5,0.01,0.015,1.87,28.28,22.99,-53.21
5,0.01,0.02,1.95,28.28,23.01,-52.89
5,0.01,0.03,2.08,28.3,23.02,-52.78
5,0.01,0.04,2.04,28.31,23.1,-52.6
5,0.01,0.05,1.95,28.34,23.23,-52.49
5,0.015,0.015,2.53,28.29,22.97,-51.65
5,0.015,0.02,2.59,28.29,23.0,-51.17
5,0.015,0.03,2.27,28.33,23.0,-51.02
5,0.015,0.04,2.29,28.29,23.1,-51.28
5,0.015,0.05,2.36,28.34,23.23,-51.46
10,0.002,0.015,1.38,28.24,23.19,-52.79
10,0.002,0.02,1.57,28.2,23.05,-52.56
10,0.002,0.03,1.59,28.2,23.08,-51.8
10,0.002,0.04,1.92,28.22,23.11,-52.27
10,0.002,0.05,1.89,28.25,23.15,-50.73
10,0.005,0.015,0.79,28.2,23.17,-53.86
10,0.005,0.02,1.15,28.16,23.03,-53.64
10,0.005,0.03,1.0,28.16,23.06,-53.0
10,0.005,0.04,1.35,28.15,23.08,-53.13
10,0.005,0.05,1.35,28.26,23.13,-52.05
10,0.01,0.015,1.26,28.24,23.18,-53.96
10,0.01,0.02,1.57,28.2,23.01,-53.76
10,0.01,0.03,1.18,28.24,23.19,-53.33
10,0.01,0.04,1.17,28.19,23.19,-53.22
10,0.01,0.05,1.64,28.26,23.26,-51.56
10,0.015,0.015,2.41,28.21,23.15,-52.46
10,0.015,0.02,2.63,28.17,23.0,-52.14
10,0.015,0.03,2.44,28.23,23.18,-50.86
10,0.015,0.04,2.19,28.18,23.2,-51.48
10,0.015,0.05,2.38,28.24,23.22,-50.83
15,0.002,0.015,1.43,28.14,23.21,-54.32
15,0.002,0.02,1.6,28.15,23.22,-53.74
15,0.002,0.03,1.23,28.13,23.2,-53.53
15,0.002,0.04,2.27,28.14,23.29,-52.85
15,0.002,0.05,1.68,28.2,23.34,-52.04
15,0.005,0.015,1.15,28.18,23.21,-55.03
15,0.005,0.02,1.37,28.19,23.22,-54.55
15,0.005,0.03,0.99,28.15,23.2,-54.0
15,0.005,0.04,1.83,28.15,23.25,-53.52
15,0.005,0.05,1.47,28.2,23.29,-53.32
15,0.01,0.015,1.75,28.17,23.18,-54.7
15,0.01,0.02,1.92,28.18,23.18,-54.8
15,0.01,0.03,1.18,28.15,23.15,-54.6
15,0.01,0.04,2.49,28.13,23.19,-52.83
15,0.01,0.05,2.04,28.18,23.22,-52.47
15,0.015,0.015,1.77,28.14,23.16,-53.36
15,0.015,0.02,1.71,28.15,23.16,-53.88
15,0.015,0.03,1.29,28.13,23.18,-52.72
15,0.015,0.04,1.91,28.1,23.16,-51.87
15,0.015,0.05,1.66,28.14,23.22,-51.31
20,0.002,0.015,2.08,28.11,23.13,-54.1
20,0.002,0.02,2.53,28.09,23.1,-53.2
20,0.002,0.03,2.25,28.09,23.14,-53.03
20,0.002,0.04,2.97,28.11,23.17,-52.26
20,0.002,0.05,2.67,28.11,23.12,-51.92
20,0.005,0.015,2.09,28.17,23.23,-53.8
20,0.005,0.02,2.56,28.14,23.19,-53.06
20,0.005,0.03,2.24,28.15,23.23,-52.39
20,0.005,0.04,3.09,28.14,23.27,-51.2
20,0.005,0.05,2.81,28.13,23.22,-51.44
20,0.01,0.015,2.46,28.13,23.21,-53.62
20,0.01,0.02,2.98,28.11,23.18,-52.86
20,0.01,0.03,2.4,28.12,23.2,-53.31
20,0.01,0.04,3.1,28.1,23.2,-51.9
20,0.01,0.05,2.38,28.08,23.18,-52.63
20,0.015,0.015,2.41,28.08,23.18,-53.14
20,0.015,0.02,2.73,28.06,23.15,-52.81
20,0.015,0.03,2.42,28.07,23.2,-52.78
20,0.015,0.04,2.86,28.02,23.19,-52.02
20,0.015,0.05,2.28,28.02,23.15,-52.46
30,0.002,0.015,1.76,28.09,23.28,-53.58
30,0.002,0.02,1.72,28.09,23.29,-53.92
30,0.002,0.03,1.93,28.06,23.3,-53.63
30,0.002,0.04,2.39,28.08,23.32,-53.47
30,0.002,0.05,2.93,28.05,23.3,-52.56
30,0.005,0.015,1.86,28.12,23.33,-53.27
30,0.005,0.02,1.85,28.12,23.35,-53.43
30,0.005,0.03,2.05,28.08,23.37,-52.71
30,0.005,0.04,2.37,28.09,23.37,-52.9
30,0.005,0.05,2.58,28.07,23.37,-52.31
30,0.01,0.015,2.68,28.08,23.32,-52.73
30,0.01,0.02,2.75,28.09,23.33,-52.71
30,0.01,0.03,2.51,28.06,23.34,-52.58
30,0.01,0.04,2.52,28.07,23.32,-52.51
30,0.01,0.05,2.93,28.04,23.3,-51.89
30,0.015,0.015,2.85,28.1,23.32,-52.52
30,0.015,0.02,2.99,28.11,23.34,-52.27
30,0.015,0.03,2.47,28.08,23.34,-52.99
30,0.015,0.04,2.47,28.08,23.35,-52.57
30,0.015,0.05,2.28,28.05,23.3,-52.5
40,0.002,0.015,0.63,27.87,23.27,-54.65
40,0.002,0.02,1.01,27.86,23.28,-54.16
40,0.002,0.03,1.12,27.83,23.24,-54.2
40,0.002,0.04,1.62,27.87,23.26,-54.26
40,0.002,0.05,1.57,27.88,23.28,-54.15
40,0.005,0.015,0.66,27.84,23.29,-54.22
40,0.005,0.02,0.99,27.83,23.29,-53.75
40,0.005,0.03,1.6,27.81,23.24,-53.34
40,0.005,0.04,1.64,27.84,23.25,-53.87
40,0.005,0.05,1.02,27.85,23.27,-53.74
40,0.01,0.015,0.96,27.88,23.27,-53.58
40,0.01,0.02,1.05,27.88,23.27,-53.42
40,0.01,0.03,1.62,27.84,23.22,-52.93
40,0.01,0.04,1.35,27.89,23.23,-53.34
40,0.01,0.05,1.04,27.91,23.24,-52.74
40,0.015,0.015,1.64,27.83,23.21,-51.91
40,0.015,0.02,1.7,27.82,23.21,-51.83
40,0.015,0.03,1.77,27.81,23.18,-51.58
40,0.015,0.04,1.47,27.84,23.19,-51.39
40,0.015,0.05,1.38,27.88,23.22,-50.78
50,0.002,0.015,1.54,27.64,22.91,-52.8
50,0.002,0.02,1.22,27.61,22.88,-52.46
50,0.002,0.03,1.4,27.61,22.87,-51.45
50,0.002,0.04,1.8,27.63,22.91,-51.67
50,0.002,0.05,2.32,27.65,22.9,-52.56
50,0.005,0.015,2.09,27.68,22.92,-52.14
50,0.005,0.02,1.93,27.67,22.89,-51.57
50,0.005,0.03,1.78,27.64,22.88,-51.27
50,0.005,0.04,2.16,27.68,22.92,-52.11
50,0.005,0.05,2.6,27.71,22.91,-52.62
50,0.01,0.015,2.15,27.65,22.89,-51.84
50,0.01,0.02,2.16,27.62,22.87,-51.58
50,0.01,0.03,1.84,27.6,22.87,-51.39
50,0.01,0.04,2.35,27.65,22.92,-51.1
50,0.01,0.05,2.6,27.7,22.89,-51.84
50,0.015,0.015,2.68,27.66,22.95,-51.72
50,0.015,0.02,2.63,27.65,22.94,-51.83
50,0.015,0.03,2.5,27.63,22.93,-51.39
50,0.015,0.04,3.12,27.65,22.93,-50.82
50,0.015,0.05,3.33,27.7,22.9,-51.38
60,0.002,0.015,3.23,27.52,22.84,-51.45
60,0.002,0.02,3.16,27.51,22.82,-51.56
60,0.002,0.03,3.08,27.49,22.83,-51.23
60,0.002,0.04,2.94,27.52,22.84,-50.98
60,0.002,0.05,2.65,27.51,22.87,-51.0
60,0.005,0.015,3.41,27.51,22.81,-51.15
60,0.005,0.02,3.41,27.5,22.81,-51.29
60,0.005,0.03,3.4,27.48,22.83,-50.68
60,0.005,0.04,3.42,27.5,22.84,-50.16
60,0.005,0.05,2.88,27.49,22.83,-50.64
60,0.01,0.015,2.84,27.54,22.83,-50.83
60,0.01,0.02,2.72,27.52,22.83,-51.18
60,0.01,0.03,2.89,27.51,22.86,-50.66
60,0.01,0.04,3.39,27.53,22.87,-49.1
60,0.01,0.05,2.92,27.5,22.81,-50.02
60,0.015,0.015,3.08,27.56,22.91,-50.29
60,0.015,0.02,2.7,27.55,22.9,-50.82
60,0.015,0.03,3.19,27.54,22.91,-49.9
60,0.015,0.04,3.65,27.57,22.89,-49.3
60,0.015,0.05,3.39,27.51,22.79,-49.97
70,0.002,0.015,2.3,27.49,22.92,-50.69
70,0.002,0.02,2.41,27.5,22.94,-50.38
70,0.002,0.03,2.33,27.52,22.95,-49.55
70,0.002,0.04,2.32,27.48,22.93,-49.83
70,0.002,0.05,1.98,27.48,22.94,-50.45
70,0.005,0.015,2.28,27.51,22.94,-51.28
70,0.005,0.02,2.3,27.51,22.94,-51.1
70,0.005,0.03,2.54,27.52,22.97,-49.95
70,0.005,0.04,2.41,27.48,22.96,-49.96
70,0.005,0.05,2.27,27.47,22.92,-50.74
70,0.01,0.015,3.4,27.49,22.92,-49.26
70,0.01,0.02,3.38,27.5,22.91,-49.16
70,0.01,0.03,3.59,27.5,22.95,-49.12
70,0.01,0.04,3.5,27.46,22.91,-48.95
70,0.01,0.05,3.19,27.42,22.83,-49.41
70,0.015,0.015,3.79,27.46,22.96,-49.32
70,0.015,0.02,3.7,27.47,22.94,-49.32
70,0.015,0.03,4.0,27.47,22.97,-49.34
70,0.015,0.04,4.3,27.45,22.93,-49.16
70,0.015,0.05,3.99,27.4,22.83,-49.19
80,0.002,0.015,3.83,27.16,22.48,-47.12
80,0.002,0.02,4.04,27.18,22.48,-47.12
80,0.002,0.03,3.8,27.19,22.46,-47.41
80,0.002,0.04,2.99,27.13,22.48,-48.62
80,0.002,0.05,3.19,27.13,22.46,-47.78
80,0.005,0.015,3.84,27.11,22.48,-46.96
80,0.005,0.02,4.09,27.14,22.48,-46.96
80,0.005,0.03,3.81,27.14,22.45,-46.9
80,0.005,0.04,3.05,27.09,22.46,-47.52
80,0.005,0.05,3.2,27.09,22.46,-47.32
80,0.01,0.015,4.25,27.1,22.39,-47.09
80,0.01,0.02,4.56,27.11,22.38,-47.09
80,0.01,0.03,4.44,27.1,22.36,-46.83
80,0.01,0.04,3.7,27.05,22.39,-47.35
80,0.01,0.05,3.51,27.04,22.39,-47.18
80,0.015,0.015,4.76,27.12,22.39,-46.91
80,0.015,0.02,5.12,27.13,22.39,-46.91
80,0.015,0.03,4.54,27.13,22.34,-46.97
80,0.015,0.04,4.22,27.06,22.34,-47.23
80,0.015,0.05,3.74,27.06,22.34,-47.33
90,0.002,0.015,3.82,27.04,22.51,-47.04
90,0.002,0.02,3.92,27.02,22.51,-46.92
90,0.002,0.03,4.63,27.0,22.51,-47.15
90,0.002,0.04,3.46,27.03,22.54,-47.61
90,0.002,0.05,3.12,26.98,22.55,-47.55
90,0.005,0.015,3.93,27.03,22.47,-47.03
90,0.005,0.02,4.13,27.01,22.46,-46.91
90,0.005,0.03,4.95,27.0,22.46,-47.15
90,0.005,0.04,3.82,27.03,22.5,-47.33
90,0.005,0.05,3.29,26.98,22.52,-47.27
90,0.01,0.015,4.02,27.04,22.47,-47.03
90,0.01,0.02,4.42,27.03,22.46,-46.77
90,0.01,0.03,5.31,27.01,22.46,-47.01
90,0.01,0.04,4.15,27.02,22.45,-47.39
90,0.01,0.05,3.5,27.0,22.5,-47.24
90,0.015,0.015,4.39,27.04,22.48,-46.59
90,0.015,0.02,4.64,27.03,22.47,-46.61
90,0.015,0.03,5.4,27.02,22.45,-46.94
90,0.015,0.04,4.5,27.02,22.46,-46.99
90,0.015,0.05,3.41,27.02,22.52,-47.16
100,0.002,0.015,3.24,26.85,22.43,-46.7
100,0.002,0.02,3.54,26.83,22.43,-46.75
100,0.002,0.03,3.89,26.87,22.45,-47.12
100,0.002,0.04,3.23,26.88,22.46,-47.07
100,0.002,0.05,3.82,26.84,22.47,-47.36
100,0.005,0.015,3.43,26.87,22.41,-46.87
100,0.005,0.02,3.47,26.84,22.41,-46.92
100,0.005,0.03,4.03,26.88,22.44,-47.29
100,0.005,0.04,3.27,26.88,22.44,-47.19
100,0.005,0.05,3.78,26.87,22.47,-47.38
100,0.01,0.015,3.27,26.85,22.44,-46.68
100,0.01,0.02,3.43,26.83,22.43,-46.73
100,0.01,0.03,3.61,26.88,22.47,-47.3
100,0.01,0.04,2.88,26.88,22.48,-47.23
100,0.01,0.05,3.56,26.86,22.51,-47.28
100,0.015,0.015,2.85,26.84,22.43,-46.65
100,0.015,0.02,3.04,26.83,22.42,-46.79
100,0.015,0.03,3.14,26.88,22.48,-47.24
100,0.015,0.04,2.85,26.89,22.48,-47.11
100,0.015,0.05,3.27,26.88,22.49,-47.24
120,0.002,0.015,2.95,26.68,22.24,-47.1
120,0.002,0.02,2.89,26.68,22.26,-46.76
120,0.002,0.03,3.58,26.67,22.23,-46.5
120,0.002,0.04,3.88,26.58,22.27,-46.8
120,0.002,0.05,4.07,26.52,22.3,-46.63
120,0.005,0.015,2.91,26.8,22.53,-47.69
120,0.005,0.02,2.68,26.79,22.54,-47.61
120,0.005,0.03,3.56,26.78,22.54,-47.11
120,0.005,0.04,3.81,26.7,22.57,-47.5
120,0.005,0.05,3.87,26.63,22.6,-47.54
120,0.01,0.015,3.26,26.84,22.54,-47.02
120,0.01,0.02,3.02,26.84,22.54,-46.96
120,0.01,0.03,3.68,26.83,22.52,-46.68
120,0.01,0.04,3.83,26.75,22.55,-47.0
120,0.01,0.05,3.95,26.67,22.55,-47.59
120,0.015,0.015,3.26,26.85,22.55,-46.87
120,0.015,0.02,3.01,26.86,22.55,-46.6
120,0.015,0.03,3.63,26.86,22.53,-46.65
120,0.015,0.04,3.71,26.77,22.57,-47.4
120,0.015,0.05,3.68,26.69,22.56,-47.84
150,0.002,0.015,3.65,26.6,22.27,-45.99
150,0.002,0.02,3.53,26.59,22.26,-45.67
150,0.002,0.03,3.25,26.51,22.26,-46.63
150,0.002,0.04,2.93,26.55,22.35,-46.09
150,0.002,0.05,2.76,26.53,22.38,-45.87
150,0.005,0.015,3.61,26.6,22.27,-45.64
150,0.005,0.02,3.55,26.6,22.27,-45.41
150,0.005,0.03,3.38,26.52,22.26,-46.04
150,0.005,0.04,3.2,26.56,22.35,-45.71
150,0.005,0.05,2.94,26.56,22.41,-45.8
150,0.01,0.015,3.64,26.57,22.2,-45.29
150,0.01,0.02,3.55,26.57,22.2,-45.01
150,0.01,0.03,3.61,26.49,22.22,-45.59
150,0.01,0.04,3.22,26.53,22.3,-45.58
150,0.01,0.05,3.07,26.53,22.34,-45.61
150,0.015,0.015,3.45,26.61,22.26,-45.36
150,0.015,0.02,3.35,26.61,22.26,-45.08
150,0.015,0.03,3.33,26.53,22.27,-45.66
150,0.015,0.04,3.01,26.56,22.32,-45.65
150,0.015,0.05,2.68,26.55,22.32,-45.63
