DATE,SPY US Equity
2/11/2021,421.4566558
2/12/2021,423.5385358
2/16/2021,423.1717798
2/17/2021,423.2688622
2/18/2021,421.4674427
2/19/2021,420.7231437
2/22/2021,417.4870607
2/23/2021,417.994047
2/24/2021,422.6000718
2/25/2021,412.4171974
2/26/2021,410.2921696
3/1/2021,420.2377312
3/2/2021,416.9585005
3/3/2021,411.4355856
3/4/2021,406.3441484
3/5/2021,413.8195
3/8/2021,411.7591939
3/9/2021,417.6380779
3/10/2021,420.2377312
3/11/2021,424.4985738
3/12/2021,425.0702818
3/15/2021,427.6052134
3/16/2021,427.0658662
3/17/2021,428.5221036
3/18/2021,422.2872504
3/19/2021,421.5082044
3/22/2021,424.8739498
3/23/2021,421.5298491
3/24/2021,419.3870273
3/25/2021,421.7462958
3/26/2021,428.5427205
3/29/2021,428.3262739
3/30/2021,427.189929
3/31/2021,428.9215022
4/1/2021,433.5534605
4/5/2021,439.7763016
4/6/2021,439.5165656
4/7/2021,440.0252153
4/8/2021,442.1139254
4/9/2021,445.3281582
4/12/2021,445.4904932
4/13/2021,446.8108177
4/14/2021,445.2848688
4/15/2021,450.0683398
4/16/2021,451.572644
4/19/2021,449.3540658
4/20/2021,446.0640768
4/21/2021,450.2847864
4/22/2021,446.1723001
4/23/2021,451.0098827
4/26/2021,451.9514256
4/27/2021,451.8540246
4/28/2021,451.7241567
4/29/2021,454.6028971
4/30/2021,451.6159333
5/3/2021,452.5899433
5/4/2021,449.7977815
5/5/2021,449.9384718
5/6/2021,453.5314862
5/7/2021,456.8322976
5/10/2021,452.3085626
5/11/2021,448.2718326
5/12/2021,438.74818
5/13/2021,444.0186559
5/14/2021,450.8367254
5/17/2021,449.6895582
5/18/2021,445.8151631
5/19/2021,444.6463512
5/20/2021,449.4298222
5/21/2021,449.0618629
5/24/2021,453.6397095
5/25/2021,452.6332326
5/26/2021,453.5314862
5/27/2021,453.7695775
5/28/2021,454.5812524
6/1/2021,454.1808261
6/2/2021,454.8951001
6/3/2021,453.2068162
6/4/2021,457.3517695
6/7/2021,456.9080539
6/8/2021,457.0054549
6/9/2021,456.3236479
6/10/2021,458.4448251
6/11/2021,459.2023884
6/14/2021,460.23051
6/15/2021,459.386368
6/16/2021,456.8214752
6/17/2021,456.6699626
6/18/2021,450.5292359
6/21/2021,456.9790181
6/22/2021,459.4221175
6/23/2021,458.8683483
6/24/2021,461.5829031
6/25/2021,463.2224943
6/28/2021,464.1563011
6/29/2021,464.4060402
6/30/2021,464.7969361
7/1/2021,467.370334
7/2/2021,470.9426882
7/6/2021,470.0848889
7/7/2021,471.7461964
7/8/2021,467.9023868
7/9/2021,472.8971677
7/12/2021,474.5910499
7/13/2021,472.9731752
7/14/2021,473.6789595
7/15/2021,472.0610848
7/16/2021,468.358432
7/19/2021,461.4417463
7/20/2021,468.0544018
7/21/2021,471.8439204
7/22/2021,472.8320183
7/23/2021,477.6965006
7/26/2021,478.8691883
7/27/2021,476.6866862
7/28/2021,476.4912383
7/29/2021,478.4674342
7/30/2021,476.1437752
8/2/2021,475.1448191
8/3/2021,479.0103451
8/4/2021,476.6541115
8/5/2021,479.6726965
8/6/2021,480.4653465
8/9/2021,480.0744506
8/10/2021,480.6716527
8/11/2021,481.8660568
8/12/2021,483.3102
8/13/2021,484.1897158
8/16/2021,485.3298288
8/17/2021,482.1483705
8/18/2021,476.8712759
8/19/2021,477.6096348
8/20/2021,481.4100116
8/23/2021,485.6447171
8/24/2021,486.4156507
8/25/2021,487.4363233
8/26/2021,484.5588952
8/27/2021,488.8913247
8/30/2021,491.0412521
8/31/2021,490.3137514
9/1/2021,490.5743487
9/2/2021,492.0836412
9/3/2021,491.9642008
9/7/2021,490.2051693
9/8/2021,489.6079672
9/9/2021,487.5123309
9/10/2021,483.6685212
9/13/2021,484.9063582
9/14/2021,482.2895274
9/15/2021,486.3179267
9/16/2021,485.5469932
9/17/2021,480.8324814
9/20/2021,472.8149756
9/21/2021,472.3683482
9/22/2021,476.9762354
9/23/2021,482.7714977
9/24/2021,483.5667123
9/27/2021,482.1832568
9/28/2021,472.4663884
9/29/2021,473.2616029
9/30/2021,467.4772339
10/1/2021,473.0328426
10/4/2021,466.9325664
10/5/2021,471.7910006
10/6/2021,473.7518037
10/7/2021,477.8477034
10/8/2021,476.9762354
10/11/2021,473.5230433
10/12/2021,472.3574549
10/13/2021,474.0568175
10/14/2021,482.0307499
10/15/2021,485.701809
10/18/2021,487.1397312
10/19/2021,490.897937
10/20/2021,492.82606
10/21/2021,494.1114754
10/22/2021,493.5994879
10/25/2021,496.246572
10/26/2021,496.6931994
10/27/2021,494.4927426
10/28/2021,499.2640301
10/29/2021,500.2771116
11/1/2021,501.1376863
11/2/2021,503.1638495
11/3/2021,506.2357742
11/4/2021,508.6214179
11/5/2021,510.3861407
11/8/2021,510.8218747
11/9/2021,509.1334054
11/10/2021,505.0375057
11/11/2021,505.200906
11/12/2021,509.0135786
11/15/2021,509.1878722
11/16/2021,511.203142
11/17/2021,509.9613
11/18/2021,511.6933427
11/19/2021,510.7783013
11/22/2021,509.3403791
11/23/2021,510.0157668
11/24/2021,511.3774356
11/26/2021,499.9720978
11/29/2021,506.105054
11/30/2021,496.2574654
12/1/2021,490.7454301
12/2/2021,498.2618418
12/3/2021,493.9262884
12/6/2021,499.7760175
12/7/2021,510.1138069
12/8/2021,511.4645824
12/9/2021,508.0113903
12/10/2021,512.7935711
12/13/2021,508.251044
12/14/2021,504.7542786
12/15/2021,512.6410642
12/16/2021,508.1203238
12/17/2021,502.735121
12/20/2021,497.3893173
12/21/2021,506.2224653
12/22/2021,511.284034
12/23/2021,514.4652792
12/27/2021,521.746067
12/28/2021,521.3197146
12/29/2021,521.9865735
12/30/2021,520.5435345
12/31/2021,519.2316808
1/3/2022,522.2380121
1/4/2022,522.0630983
1/5/2022,512.0383499
1/6/2022,511.5573369
1/7/2022,509.5348958
1/10/2022,508.9008332
1/11/2022,513.5360495
1/12/2022,514.9244279
1/13/2022,507.829486
1/14/2022,508.0371962
1/18/2022,499.0400665
1/19/2022,493.8582445
1/20/2022,488.3921875
1/21/2022,478.8047237
1/24/2022,480.8380969
1/25/2022,474.9675517
1/26/2022,473.7759513
1/27/2022,471.4364789
1/28/2022,483.1447729
1/31/2022,491.8467355
2/1/2022,495.1700982
2/2/2022,499.9802283
2/3/2022,488.2282058
2/4/2022,490.5239498
2/7/2022,488.9497254
2/8/2022,492.9727433
2/9/2022,500.1879384
2/10/2022,491.2017408
2/11/2022,481.5158879
2/14/2022,479.9416635
2/15/2022,487.6816001
2/16/2022,488.2282058
2/17/2022,477.7989692
2/18/2022,474.705181
2/22/2022,469.6108159
2/23/2022,461.2805451
2/24/2022,468.2224374
2/25/2022,478.5532851
2/28/2022,477.3288883
3/1/2022,470.0590326
3/2/2022,478.7063347
3/3/2022,476.3231338
3/4/2022,472.4531655
3/7/2022,458.5256524
3/8/2022,455.0492402
3/9/2022,467.2494793
3/10/2022,465.1395813
3/11/2022,459.2253077
3/14/2022,455.8691488
3/15/2022,465.8938972
3/16/2022,476.2247448
3/17/2022,482.1827469
3/18/2022,487.4476627
3/21/2022,487.3051085
3/22/2022,493.0072768
3/23/2022,486.6581318
3/24/2022,493.9941906
3/25/2022,496.4066464
3/28/2022,499.9376044
3/29/2022,506.1222639
3/30/2022,502.997037
3/31/2022,495.255247
4/1/2022,496.6588577
4/4/2022,500.9135525
4/5/2022,494.5863388
4/6/2022,489.6408044
4/7/2022,492.1080888
4/8/2022,490.7922038
4/11/2022,482.403437
4/12/2022,480.6160265
4/13/2022,486.1208121
4/14/2022,480.0677411
4/18/2022,480.2651239
4/19/2022,488.0178796
4/20/2022,487.6560112
4/21/2022,480.3638152
4/22/2022,467.1830339
4/25/2022,469.8915639
4/26/2022,456.2831199
4/27/2022,457.5661078
4/28/2022,469.1239643
4/29/2022,451.7871795
5/2/2022,454.5066752
5/3/2022,456.5901598
5/4/2022,470.4946778
5/5/2022,453.7719727
5/6/2022,451.0634428
5/9/2022,436.621605
5/10/2022,437.6304502
5/11/2022,430.6781912
5/12/2022,430.2285971
5/13/2022,440.5144315
5/16/2022,438.727021
5/17/2022,447.7517989
5/18/2022,429.7022431
5/19/2022,427.0704732
5/20/2022,427.2568902
5/23/2022,435.2508915
5/24/2022,431.9282819
5/25/2022,435.7443484
5/26/2022,444.4511207
5/27/2022,455.3620004
5/31/2022,452.8069904
6/1/2022,449.1444439
6/2/2022,457.6976963
6/3/2022,450.1861861
6/6/2022,451.5568997
6/7/2022,455.8883544
6/8/2022,450.9318543
6/9/2022,440.2073916
6/10/2022,427.4433073
6/13/2022,411.2140591
6/14/2022,409.974934
6/15/2022,415.8196565
6/16/2022,402.0576927
6/17/2022,402.9205525
6/21/2022,413.0634986
6/22/2022,412.3146166
6/23/2022,416.3563769
6/24/2022,429.5939679
6/27/2022,427.9530353
6/28/2022,419.2087364
6/29/2022,418.8673343
6/30/2022,415.4643263
7/1/2022,419.8585017
7/5/2022,420.6514356
7/6/2022,422.0721088
7/7/2022,428.3935541
7/8/2022,428.041139
7/11/2022,423.15138
7/12/2022,419.4069699
7/13/2022,417.2043757
7/14/2022,416.1911824
7/15/2022,424.1425473
7/18/2022,420.6404226
7/19/2022,432.0058085
7/20/2022,434.7590513
7/21/2022,439.1862655
7/22/2022,435.1114663
7/25/2022,435.6400889
7/26/2022,430.4860186
7/27/2022,441.664184
7/28/2022,447.2037083
7/29/2022,453.7233871
8/1/2022,452.3798047
8/2/2022,449.3952895
8/3/2022,456.4325779
8/4/2022,456.1242148
8/5/2022,455.3533068
8/8/2022,454.8246842
8/9/2022,453.018557
8/10/2022,462.5337638
8/11/2022,462.5337638
8/12/2022,470.3639861
8/15/2022,472.302269
8/16/2022,473.2273585
8/17/2022,469.8684024
8/18/2022,471.2340108
8/19/2022,464.9015525
8/22/2022,455.2211511
8/23/2022,454.1198541
8/24/2022,455.5735662
8/25/2022,462.0051412
8/26/2022,446.3667226
8/29/2022,443.4152464
8/30/2022,438.5475132
8/31/2022,435.2105831
9/1/2022,436.5761914
9/2/2022,431.9727696
9/6/2022,430.3428499
9/7/2022,438.0739555
9/8/2022,440.9373279
9/9/2022,447.7873958
9/12/2022,452.6000641
9/13/2022,432.9198851
9/14/2022,434.5718307
9/15/2022,429.6380198
9/16/2022,426.3742135
9/19/2022,429.6807259
9/20/2022,424.7486038
9/21/2022,417.3393621
9/22/2022,413.8337955
9/23/2022,406.9000723
9/26/2022,402.8747529
9/27/2022,401.8463059
9/28/2022,409.7531833
9/29/2022,401.1938503
9/30/2022,394.9899927
10/3/2022,405.418224
10/4/2022,417.9807591
10/5/2022,417.007605
10/6/2022,412.7058214
10/7/2022,401.1938503
10/10/2022,398.1306265
10/11/2022,395.6092726
10/12/2022,394.3043614
10/13/2022,404.7104755
10/14/2022,395.4876284
10/17/2022,405.6504539
10/18/2022,410.4166975
10/19/2022,407.5082936
10/20/2022,404.0911956
10/21/2022,413.9112055
10/24/2022,418.9760304
10/25/2022,425.6664651
10/26/2022,422.4594799
10/27/2022,420.2035317
10/28/2022,430.2004787
10/31/2022,427.0930206
11/1/2022,425.2241223
11/2/2022,414.5526025
11/3/2022,410.2839946
11/4/2022,416.1892708
11/7/2022,420.1703559
11/8/2022,422.4373627
11/9/2022,413.7342684
11/10/2022,436.4706877
11/11/2022,440.6950613
11/14/2022,436.9462062
11/15/2022,440.6729442
11/16/2022,437.311139
11/17/2022,435.9730521
11/18/2022,437.952536
11/21/2022,436.360102
11/22/2022,442.2322025
11/23/2022,445.0189621
11/25/2022,444.9194349
11/28/2022,437.8198332
11/29/2022,437.0678505
11/30/2022,450.8357697
12/1/2022,450.5040126
12/2/2022,449.9842599
12/5/2022,441.8893868
12/6/2022,435.5196507
12/7/2022,434.7787265
12/8/2022,438.184766
12/9/2022,434.9114294
12/12/2022,441.1816384
12/13/2022,444.5213264
12/14/2022,441.679274
12/15/2022,430.8750514
12/16/2022,425.8117747
12/19/2022,422.2010348
12/20/2022,422.7787532
12/21/2022,429.1003255
12/22/2022,422.9787326
12/23/2022,425.4118158
12/27/2022,423.7342105
12/28/2022,418.4680853
12/29/2022,426.0006442
12/30/2022,424.8785373
1/3/2023,423.0898323
1/4/2023,426.3561632
1/5/2023,421.4899968
1/6/2023,431.1556697
1/9/2023,430.9112504
1/10/2023,433.9331619
1/11/2023,439.4214865
1/12/2023,441.021322
1/13/2023,442.7322572
1/17/2023,441.9212295
1/18/2023,434.9441691
1/19/2023,431.7778279
1/20/2023,439.8214454
1/23/2023,445.0986806
1/24/2023,444.6209519
1/25/2023,444.7876014
1/26/2023,449.6759877
1/27/2023,450.7092148
1/30/2023,445.0542407
1/31/2023,451.5980123
2/1/2023,456.3975188
2/2/2023,463.0412802
2/3/2023,458.119564
2/6/2023,455.3198519
2/7/2023,461.2747951
2/8/2023,456.2308693
2/9/2023,452.2757204
2/10/2023,453.3311674
2/13/2023,458.6528425
2/14/2023,458.4417531
2/15/2023,459.9304889
2/16/2023,453.5978067
2/17/2023,452.4645899
2/21/2023,443.3877454
2/22/2023,442.7766971
2/23/2023,445.1320105
2/24/2023,440.3769438
2/27/2023,441.8767896
2/28/2023,440.2436242
3/1/2023,438.5549089
3/2/2023,441.9656693
3/3/2023,449.0538294
3/6/2023,449.3649086
3/7/2023,442.4767279
3/8/2023,443.1988759
3/9/2023,435.0219388
3/10/2023,428.7448065
3/13/2023,428.1337582
3/14/2023,435.2108083
3/15/2023,432.4888659
3/16/2023,440.0769746
3/17/2023,434.9510617
3/20/2023,439.1333907
3/21/2023,444.8994282
3/22/2023,437.3154717
3/23/2023,438.4976767
3/24/2023,441.375119
3/27/2023,442.2004319
3/28/2023,441.2078258
3/29/2023,447.6207303
3/30/2023,450.2416565
3/31/2023,456.5876436
4/3/2023,458.3274925
4/4/2023,455.7846365
4/5/2023,454.5912786
4/6/2023,456.3645861
4/10/2023,456.8330069
4/11/2023,456.9556886
4/12/2023,455.0931581
4/13/2023,461.1380176
4/14/2023,460.011577
4/17/2023,461.6622028
4/18/2023,461.9633305
4/19/2023,461.8852604
4/20/2023,459.3647101
4/21/2023,459.7216022
4/24/2023,460.2011759
4/25/2023,452.8960412
4/26/2023,450.9777464
4/27/2023,459.9558126
4/28/2023,463.8816254
5/1/2023,463.4132045
5/2/2023,458.2048108
5/3/2023,455.0596994
5/4/2023,451.8365179
5/5/2023,460.2011759
5/8/2023,460.3238575
5/9/2023,458.3051867
5/10/2023,460.4465392
5/11/2023,459.643532
5/12/2023,459.0412766
5/15/2023,460.6249852
5/16/2023,457.5467911
5/17/2023,463.100924
5/18/2023,467.5620749
5/19/2023,466.8817494
5/22/2023,467.0713483
5/23/2023,461.829496
5/24/2023,458.4836328
5/25/2023,462.4540571
5/26/2023,468.4431522
5/30/2023,468.6215982
5/31/2023,466.0229778
6/1/2023,470.4506701
6/2/2023,477.2539253
6/5/2023,476.3393893
6/6/2023,477.3766069
6/7/2023,475.7259811
6/8/2023,478.6034234
6/9/2023,479.462195
6/12/2023,483.8118171
6/13/2023,487.00154
6/14/2023,487.5814896
6/15/2023,493.6263491
6/16/2023,491.9515963
6/20/2023,489.3992601
6/21/2023,486.8917018
6/22/2023,488.6492315
6/23/2023,484.9550608
6/26/2023,482.973642
6/27/2023,488.26862
6/28/2023,488.5148981
6/29/2023,490.4403446
6/30/2023,496.2278788
7/3/2023,496.798796
7/5/2023,496.0599619
7/6/2023,492.1754854
7/7/2023,490.9329007
7/10/2023,492.1754854
7/11/2023,495.3099333
7/12/2023,499.2951599
7/13/2023,503.2579976
7/14/2023,502.9445528
7/17/2023,504.6908881
7/18/2023,508.4410311
7/19/2023,509.5716712
7/20/2023,506.1909453
7/21/2023,506.1909453
7/24/2023,508.4522255
7/25/2023,509.8403382
7/26/2023,509.9186994
7/27/2023,506.5379734
7/28/2023,511.4971178
7/31/2023,512.4710355
8/1/2023,511.0045617
8/2/2023,503.8960816
8/3/2023,502.4519967
8/4/2023,500.179522
8/7/2023,504.5453601
8/8/2023,502.3512466
8/9/2023,498.9929096
8/10/2023,499.1720209
8/11/2023,498.880965
8/14/2023,501.6348014
8/15/2023,495.7912949
8/16/2023,492.1530965
8/17/2023,488.4029535
8/18/2023,488.6380371
8/21/2023,491.8172628
8/22/2023,490.4851224
8/23/2023,495.9480173
8/24/2023,489.0746209
8/25/2023,492.5225136
8/28/2023,495.645767
8/29/2023,502.8102193
8/30/2023,504.8811938
8/31/2023,504.1423597
9/1/2023,505.082694
9/5/2023,502.899775
9/6/2023,499.519049
9/7/2023,497.9854085
9/8/2023,498.7354371
9/11/2023,502.0154129
9/12/2023,499.2615765
9/13/2023,499.8436883
9/14/2023,504.1535541
9/15/2023,498.1009006
9/18/2023,498.3929957
9/19/2023,497.3594282
9/20/2023,492.7870154
9/21/2023,484.642054
9/22/2023,483.5523144
9/25/2023,485.5857461
9/26/2023,478.4518834
9/27/2023,478.6428687
9/28/2023,481.4177728
9/29/2023,480.2493921
10/2/2023,480.0584068
10/3/2023,473.6323131
10/4/2023,477.081283
10/5/2023,476.9015321
10/6/2023,482.5636846
10/9/2023,485.6531527
10/10/2023,488.1808993
10/11/2023,490.1806278
10/12/2023,487.1922695
10/13/2023,484.7656327
10/16/2023,489.8660637
10/17/2023,489.8435949
10/18/2023,483.3163913
10/19/2023,479.069777
10/20/2023,473.1829359
10/23/2023,472.3628226
10/24/2023,475.9241367
10/25/2023,469.0936036
10/26/2023,463.4763888
10/27/2023,461.3755505
10/30/2023,466.8916554
10/31/2023,469.8238415
11/1/2023,474.8343971
11/2/2023,483.934285
11/3/2023,488.3494158
11/6/2023,489.4728587
11/7/2023,490.865928
11/8/2023,491.2254297
11/9/2023,487.3944892
11/10/2023,495.000198
11/13/2023,494.528352
11/14/2023,504.1225548
11/15/2023,505.1898256
11/16/2023,505.8077192
11/17/2023,506.4368472
11/20/2023,510.3351943
11/21/2023,509.2229858
11/22/2023,511.1890109
11/24/2023,511.5035749
11/27/2023,510.5823517
11/28/2023,511.0879011
11/29/2023,510.7283993
11/30/2023,512.7393622
12/1/2023,515.7726582
12/4/2023,513.0651606
12/5/2023,512.9640508
12/6/2023,510.8969158
12/7/2023,514.7952628
12/8/2023,517.0084454
12/11/2023,519.0194083
12/12/2023,521.3898729
12/13/2023,528.5799078
12/14/2023,530.2763066
12/15/2023,529.4068438
12/18/2023,532.3847784
12/19/2023,535.6221544
12/20/2023,528.1998779
12/21/2023,533.2082225
12/22/2023,534.2798278
12/26/2023,536.5358389
12/27/2023,537.5059236
12/28/2023,537.7089646
12/29/2023,536.152317
1/2/2024,533.1518222
1/3/2024,528.7977208
1/4/2024,527.0944324
1/5/2024,527.816356
1/8/2024,535.351433
1/9/2024,534.539269
1/10/2024,537.5623239
1/11/2024,537.3254427
1/12/2024,537.6976846
1/16/2024,535.7236749
1/17/2024,532.7457402
1/18/2024,537.4833635
1/19/2024,544.1837165
1/22/2024,545.3342821
1/23/2024,546.92477
1/24/2024,547.5226129
1/25/2024,550.5005475
1/26/2024,549.8011841
1/29/2024,554.1552855
1/30/2024,553.7266434
1/31/2024,544.691319
2/1/2024,551.820314
2/2/2024,557.6295426
2/5/2024,555.5991326
2/6/2024,557.2121806
2/7/2024,561.8595634
2/8/2024,562.1077246
2/9/2024,565.3563806
2/12/2024,565.1082194
2/13/2024,557.3249811
2/14/2024,562.389726
2/15/2024,566.2700651
2/16/2024,563.4500512
2/20/2024,560.348036
2/21/2024,560.8556385
2/22/2024,572.4628156
2/23/2024,572.8576175
2/26/2024,570.7595272
2/27/2024,571.8198524
2/28/2024,571.0640887
2/29/2024,573.1170588
3/1/2024,578.4976452
3/4/2024,577.8772422
3/5/2024,572.1018538
3/6/2024,575.000828
3/7/2024,580.7085361
3/8/2024,577.222999
3/11/2024,576.7266765
3/12/2024,582.930707
3/13/2024,582.0170226
3/14/2024,580.8664569
3/15/2024,576.8901663
3/18/2024,580.3187154
3/19/2024,583.5435884
3/20/2024,588.9410073
3/21/2024,590.8872464
3/22/2024,589.7670274
3/25/2024,588.1376179
3/26/2024,587.0513449
3/27/2024,591.9848347
3/28/2024,591.8716813
4/1/2024,590.841985
4/2/2024,587.0852909
4/3/2024,587.7302655
4/4/2024,580.5563376
4/5/2024,586.6213618
4/8/2024,586.9495068
4/9/2024,587.6284274
4/10/2024,581.7444487
4/11/2024,586.1348021
4/12/2024,578.0443313
4/15/2024,570.8025114
4/16/2024,569.7614998
4/17/2024,566.3895273
4/18/2024,565.224047
4/19/2024,560.2905571
4/22/2024,565.4503538
4/23/2024,572.1603526
4/24/2024,571.8887844
4/25/2024,569.7162384
4/26/2024,575.1136573
4/29/2024,577.1504192
4/30/2024,568.0076215
5/1/2024,566.1632205
5/2/2024,571.4588013
5/3/2024,578.5422064
5/6/2024,584.5167079
5/7/2024,585.1616825
5/8/2024,585.2182592
5/9/2024,588.5902316
5/10/2024,589.3483597
5/13/2024,589.4275671
5/14/2024,592.1319342
5/15/2024,599.4642769
5/16/2024,598.2309044
5/17/2024,599.0908706
5/20/2024,599.7811065
5/21/2024,601.2521012
5/22/2024,599.5208536
5/23/2024,595.1418156
5/24/2024,599.0795552
5/28/2024,599.4982229
5/29/2024,595.3002304
5/30/2024,591.3511755
5/31/2024,596.7372791
6/3/2024,597.2238388
6/4/2024,597.8914441
6/5/2024,604.9974799
6/6/2024,604.9861646
6/7/2024,604.2506673
6/10/2024,606.117699
6/11/2024,607.5773783
6/12/2024,612.5674449
6/13/2024,613.8008173
6/14/2024,614.1742237
6/17/2024,619.0624521
6/18/2024,620.6352849
6/20/2024,618.9492987
6/21/2024,618.1221742
6/24/2024,616.1128884
6/25/2024,618.4854349
6/26/2024,619.257364
6/27/2024,620.2336272
6/28/2024,617.7929692
7/1/2024,619.0643817
7/2/2024,623.2305281
7/3/2024,626.011743
7/5/2024,629.6216465
7/8/2024,630.3481679
7/9/2024,630.9611704
7/10/2024,637.204714
7/11/2024,631.7103956
7/12/2024,635.6949117
7/15/2024,637.4431039
7/16/2024,641.2232858
7/17/2024,632.2325829
7/18/2024,627.3739707
7/19/2024,623.2078243
7/22/2024,629.6329984
7/23/2024,628.6453833
7/24/2024,614.3987518
7/25/2024,611.1975167
7/26/2024,618.0427109
7/29/2024,618.4059717
7/30/2024,615.2728479
7/31/2024,625.2738697
8/1/2024,616.4193896
8/2/2024,604.9426212
8/5/2024,587.3244761
8/6/2024,592.7393313
8/7/2024,588.777519
8/8/2024,602.3884442
8/9/2024,605.0447882
8/12/2024,605.3626414
8/13/2024,615.3182555
8/14/2024,617.25943
8/15/2024,627.8393985
8/16/2024,629.2470338
8/19/2024,635.2635395
8/20/2024,634.2305169
8/21/2024,636.4100812
8/22/2024,631.4152463
8/23/2024,638.1242177
8/26/2024,636.6030635
8/27/2024,637.4771596
8/28/2024,633.776441
8/29/2024,633.8332005
8/30/2024,639.8837619
9/3/2024,626.7155607
9/4/2024,625.4327963
9/5/2024,623.911642
9/6/2024,613.4111367
9/9/2024,620.2790348
9/10/2024,622.9807864
9/11/2024,629.3719047
9/12/2024,634.6732409
9/13/2024,637.987995
9/16/2024,638.9302025
9/17/2024,639.1912961
9/18/2024,637.2955292
9/19/2024,648.1706471
9/20/2024,647.053088
9/23/2024,648.670009
9/24/2024,650.5260522
9/25/2024,649.0913194
9/26/2024,651.664729
9/27/2024,650.7196272
9/30/2024,653.3271971
10/1/2024,647.4743984
10/2/2024,647.7476808
10/3/2024,646.5634569
10/4/2024,652.4390292
10/7/2024,646.5406834
10/8/2024,652.6553778
10/9/2024,657.1759246
10/10/2024,656.0258611
10/11/2024,659.954296
10/14/2024,665.351624
10/15/2024,660.1820314
10/16/2024,663.0514969
10/17/2024,663.1084307
10/18/2024,665.6590668
10/21/2024,664.565937
10/22/2024,664.2129472
10/23/2024,658.1437999
10/24/2024,659.5671459
10/25/2024,659.3394106
10/28/2024,661.377642
10/29/2024,662.4479982
10/30/2024,660.443927
10/31/2024,647.4971719
11/1/2024,650.2299962
11/4/2024,648.8294238
11/5/2024,656.6749069
11/6/2024,673.0035321
11/7/2024,678.207285
11/8/2024,681.1450712
11/11/2024,681.7941169
11/12/2024,679.6761781
11/13/2024,680.0063944
11/14/2024,675.6338755
11/15/2024,666.9799318
11/18/2024,669.7127561
11/19/2024,672.1609113
11/20/2024,672.3886466
11/21/2024,675.998252
11/22/2024,678.0934173
11/25/2024,680.3935445
11/26/2024,683.9462161
11/27/2024,681.8738243
11/29/2024,686.109702
12/2/2024,687.3394729
12/3/2024,687.6583024
12/4/2024,691.9283404
12/5/2024,690.7896636
12/6/2024,692.0991419
12/9/2024,688.5350835
12/10/2024,686.3943712
12/11/2024,691.700605
12/12/2024,688.1365467
12/13/2024,687.9999054
12/16/2024,690.9376916
12/17/2024,688.0909996
12/18/2024,667.5834305
12/19/2024,667.3784687
12/20/2024,675.3669104
12/23/2024,679.4112289
12/24/2024,686.9629083
12/26/2024,687.0086068
12/27/2024,679.776817
12/30/2024,672.0194943
12/31/2024,669.5746238
1/2/2025,667.9294773
1/3/2025,676.2808807
1/6/2025,680.176679
1/7/2025,672.4879041
1/8/2025,673.4704221
1/10/2025,663.1882565
1/13/2025,664.2164731
1/14/2025,665.1304433
1/15/2025,677.2291249
1/16/2025,675.9267172
1/17/2025,682.7129465
1/21/2025,688.9622183
1/22/2025,692.8351673
1/23/2025,696.6167193
1/24/2025,694.5831355
1/27/2025,684.757955
1/28/2025,690.6416386
1/29/2025,687.5455643
1/30/2025,691.2357193
1/31/2025,687.556989
2/3/2025,682.9300144
2/4/2025,687.5112905
2/5/2025,690.2988998
2/6/2025,692.6980718
2/7/2025,686.357403
2/10/2025,691.0186514
2/11/2025,691.5441843
2/12/2025,689.3163817
2/13/2025,696.5938701
2/14/2025,696.5595962
2/18/2025,698.6046047
2/19/2025,700.2497512
2/20/2025,697.3364709
2/21/2025,685.4091588
2/24/2025,682.2902353
2/25/2025,678.8971206
2/26/2025,679.2398595
2/27/2025,668.3978871
2/28/2025,678.8285728
3/3/2025,666.9355346
3/4/2025,659.0411164
3/5/2025,666.124386
3/6/2025,654.2998956
3/7/2025,657.9672013
3/10/2025,640.4418213
3/11/2025,635.1179444
3/12/2025,638.4882098
